date_time, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
8/14/2012 8:00,35.5,35.48285987934819,0.01714012065180981,30.7,30.68181984307121,0.01818015692878916,31.3,31.323465493677578,-0.023465493677576887,40.2,40.18470166846393,0.015298331536072851
8/14/2012 9:00,34.9,35.482880641503534,-0.5828806415035359,30.7,30.6869237529542,0.013076247045798794,31.3,31.322537912846716,-0.022537912846715358,40.2,40.18481783698212,0.015182163017883
8/14/2012 10:00,35.5,34.87007136077236,0.6299286392276429,30.7,30.68588350725197,0.014116492748030396,31.3,31.321653532952674,-0.021653532952672805,40.2,40.18483295898388,0.015167041016120208
8/14/2012 11:00,35.5,35.49583038539616,0.0041696146038390225,30.7,30.686114824070128,0.013885175929871707,31.3,31.32081034131055,-0.020810341310550484,40.2,40.18485406962768,0.015145930372320038
8/14/2012 12:00,35.5,35.48264575207631,0.017354247923691446,30.7,30.686080127259004,0.013919872740995487,31.3,31.32000619026928,-0.02000619026927808,40.2,40.18487378560921,0.015126214390789983
8/14/2012 13:00,35.5,35.482939154616965,0.017060845383035428,31.3,30.68610426436723,0.6138957356327701,31.3,31.319239168080998,-0.019239168080996905,40.2,40.18489195794968,0.015108042050322013
8/14/2012 14:00,35.5,35.4829434112359,0.01705658876409899,31.3,31.41016893727111,-0.11016893727110855,31.9,31.31850766256707,0.5814923374329268,40.2,40.18491987304254,0.015080126957464302
8/14/2012 15:00,35.5,35.48296294835792,0.017037051642077472,31.3,31.260340008503174,0.03965999149682631,31.9,32.02765703938538,-0.1276570393853831,40.2,40.18493919143905,0.015060808560953376
8/14/2012 16:00,35.5,35.48297478117666,0.01702521882334196,31.3,31.291338890306033,0.008661109693967717,31.9,31.89771718420669,0.002282815793307691,40.2,40.18495542917266,0.01504457082734234
8/14/2012 17:00,35.5,35.48299288086084,0.017007119139158533,31.3,31.28494284421657,0.015057155783431142,31.9,31.897981092844745,0.0020189071552536575,40.2,40.184976743640405,0.01502325635959778
8/14/2012 18:00,35.5,35.48300641789734,0.016993582102657,31.3,31.286282456750808,0.013717543249192943,31.9,31.898232872525195,0.0017671274748032317,40.2,40.1849968919895,0.015003108010503752
8/14/2012 19:00,35.5,35.483018714250086,0.016981285749913866,31.3,31.286019673399323,0.013980326600677273,31.9,31.89847306754454,0.0015269324554587627,40.2,40.185018215115655,0.014981784884348315
8/14/2012 20:00,35.5,35.48303580185621,0.016964198143789133,31.3,31.286092297146084,0.013907702853916959,31.9,31.898702238821752,0.001297761178246759,40.2,40.18504042103445,0.014959578965552112
8/14/2012 21:00,35.5,35.483050158364435,0.01694984163556512,31.3,31.286091627422515,0.013908372577486006,31.9,31.89892086711819,0.001079132881809386,40.2,40.18505529409285,0.014944705907154798
8/14/2012 22:00,35.5,35.48306584333671,0.016934156663289457,31.3,31.286109217145437,0.013890782854563355,31.9,31.899129448427644,0.0008705515723548274,40.2,40.18507606302466,0.01492393697534311
8/14/2012 23:00,35.5,35.483078594915476,0.01692140508452411,31.3,31.286120458698804,0.013879541301196952,31.9,31.8993284230453,0.0006715769546978834,40.2,40.18509903221675,0.014900967783255226
8/15/2012 0:00,35.5,35.483097492528444,0.016902507471556305,31.3,31.286133708349016,0.013866291650984408,31.9,31.89951827646898,0.0004817235310170531,40.2,40.18511534414434,0.0148846558556599
8/15/2012 1:00,35.5,35.483109114977466,0.016890885022533553,31.3,31.286146329278175,0.01385367072182575,31.9,31.899699379479706,0.0003006205202922274,40.2,40.185135428369,0.014864571631001411
8/15/2012 2:00,35.5,35.483125606378906,0.01687439362109444,31.3,31.28616186103017,0.013838138969830993,31.9,31.899872172224022,0.00012782777597664108,40.2,40.18515536829241,0.014844631707589429
8/15/2012 3:00,34.9,35.48313892566727,-0.5831389256672708,30.7,31.286173834800536,-0.5861738348005368,31.3,31.90003701812035,-0.60003701812035,40.2,40.18517590527264,0.014824094727366344
8/15/2012 4:00,34.3,34.87052508628378,-0.5705250862837801,30.7,30.562182086847304,0.13781791315269487,30.7,31.190563643792384,-0.4905636437923846,39.6,40.18519658036094,-0.585196580360936
8/15/2012 5:00,34.3,34.270687565898015,0.02931243410198192,30.2,30.711933476583713,-0.5119334765837138,30.7,30.609574687308005,0.09042531269199472,39.6,39.55316925671369,0.0468307432863142
8/15/2012 6:00,34.3,34.283538283617794,0.01646171638220295,30.2,30.07788567191955,0.12211432808044975,30.7,30.73859795113718,-0.038597951137180786,39.6,39.586667927503164,0.0133320724968371
8/15/2012 7:00,34.3,34.28327541806469,0.016724581935307015,30.2,30.208821546288345,-0.008821546288345417,30.7,30.736950532253484,-0.03695053225348488,39.6,39.58491715132092,0.015082848679078609
8/15/2012 8:00,34.3,34.28329436283342,0.016705637166573695,30.2,30.181819182941766,0.0181808170582336,30.7,30.735381941019686,-0.03538194101968628,39.6,39.585029522068325,0.014970477931676385
8/15/2012 9:00,34.3,34.28330776067169,0.016692239328307323,30.2,30.187407547365495,0.012592452634503815,30.7,30.73388795951147,-0.033887959511471166,39.6,39.58504334147417,0.014956658525832722
8/15/2012 10:00,34.3,34.2833227889926,0.01667721100739783,30.2,30.186265852982856,0.013734147017142817,30.7,30.732464657169455,-0.03246465716945579,39.6,39.58505878889191,0.014941211108094876
