date_time,Soil moisture at 10m,Soil moisture at 25m,Soil moisture at 50 m,Soil moisture at 80m
2012-10-06 15:00:00,39.58407826474891,35.62695406397314,35.316111579236185,73.65738747254821
2012-10-06 16:00:00,39.5873623898314,35.63035987973168,35.31911544826011,73.68409562547926
2012-10-06 17:00:00,39.59064651491397,35.63376569549022,35.32211931728404,73.71080649641036
2012-10-06 18:00:00,39.59393063999663,35.63717151124876,35.32512318630797,73.73752008534149
2012-10-06 19:00:00,39.597214765079364,35.6405773270073,35.3281270553319,73.76423639227265
2012-10-06 20:00:00,39.60049889016217,35.64398314276584,35.331130924355826,73.79095541720385
2012-10-06 21:00:00,39.603783015245035,35.64738895852438,35.334134793379754,73.81767716013508
2012-10-06 22:00:00,39.60706714032794,35.65079477428292,35.33713866240368,73.84440162106634
2012-10-06 23:00:00,39.61035126541087,35.65420059004146,35.34014253142761,73.87112879999765
2012-10-07 00:00:00,39.613635390493805,35.6576064058,35.34314640045154,73.89785869692899
2012-10-07 01:00:00,39.616919515576726,35.66101222155854,35.346150269475466,73.92459131186037
2012-10-07 02:00:00,39.62020364065962,35.664418037317084,35.349154138499394,73.95132664479178
2012-10-07 03:00:00,39.62348776574247,35.667823853075625,35.35215800752332,73.97806469572322
2012-10-07 04:00:00,39.62677189082526,35.671229668834165,35.35516187654725,74.0048054646547
2012-10-07 05:00:00,39.63005601590799,35.674635484592706,35.35816574557118,74.03154895158622
2012-10-07 06:00:00,39.633340140990654,35.678041300351246,35.361169614595106,74.05829515651777
2012-10-07 07:00:00,39.636624266073255,35.68144711610979,35.364173483619034,74.08504407944936
2012-10-07 08:00:00,39.63990839115579,35.68485293186833,35.36717735264296,74.11179572038098
2012-10-07 09:00:00,39.64319251623828,35.68825874762687,35.37018122166689,74.13855007931264
2012-10-07 10:00:00,39.64647664132073,35.69166456338541,35.37318509069082,74.16530715624432
2012-10-07 11:00:00,39.649760766403155,35.69507037914395,35.376188959714746,74.19206695117606
2012-10-07 12:00:00,39.653044891485564,35.69847619490249,35.379192828738674,74.21882946410783
2012-10-07 13:00:00,39.65632901656798,35.70188201066103,35.3821966977626,74.24559469503963
2012-10-07 14:00:00,39.65961314165041,35.70528782641957,35.38520056678653,74.27236264397146
2012-10-07 15:00:00,39.66289726673287,35.70869364217811,35.38820443581046,74.29913331090333
2012-10-07 16:00:00,39.66618139181537,35.71209945793665,35.391208304834386,74.32590669583523
